pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,Line_1.started,Line_2.started,Line_3.started,Line_4.started,fixation.stopped,Probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,157,1,39,v,1,0.3421912998892367,None,39,1,157,1,,,,,371.0094331,,371.0035687000491,371.0094331,371.99572440003976,371.99572440003976,371.99572440003976,371.99572440003976,372.00272580003366,372.99549519992433,372.99549519992433,373.34372480004095,v,1,0.3421912998892367,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,158,2,39,c,1,0.28063759999349713,None,39,2,158,2,,,,,373.3494263999164,,373.34417599998415,373.3494263999164,374.3358032000251,374.3358032000251,374.3358032000251,374.3358032000251,374.34277680004016,375.33547060005367,375.33547060005367,375.62143229995854,c,1,0.28063759999349713,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,159,3,39,z,1,0.3245428001973778,None,39,3,159,3,,,,,375.6272503999062,,375.6217610000167,375.6272503999062,376.6132193999365,376.6132193999365,376.6132193999365,376.6132193999365,376.62030609999783,377.612925699912,377.612925699912,377.94065060000867,z,1,0.3245428001973778,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,160,0,40,x,1,0.3476711001712829,None,40,0,160,0,,,,,377.9464030000381,,377.94099220004864,377.9464030000381,378.93225259985775,378.93225259985775,378.93225259985775,378.93225259985775,378.93912780005485,379.93212999985553,379.93212999985553,380.2869467998389,x,1,0.3476711001712829,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,161,1,40,v,1,0.3539950998965651,None,40,1,161,1,,,,,380.2930435000453,,380.28726759995334,380.2930435000453,381.27930140006356,381.27930140006356,381.27930140006356,381.27930140006356,381.2861428000033,382.2788066000212,382.2788066000212,382.6352494000457,v,1,0.3539950998965651,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,162,2,40,c,1,0.41096369992010295,None,40,2,162,2,,,,,382.6398418999743,,382.63560369983315,382.6398418999743,383.62603479996324,383.62603479996324,383.62603479996324,383.62603479996324,383.6330192000605,384.6259911998641,384.6259911998641,385.0440915999934,c,1,0.41096369992010295,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,163,3,40,z,1,0.3648963999003172,None,40,3,163,3,,,,,385.04943929985166,,385.04441379988566,385.04943929985166,386.0353255998343,386.0353255998343,386.0353255998343,386.0353255998343,386.0423759999685,387.03519439999945,387.03519439999945,387.4042158999946,z,1,0.3648963999003172,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,164,0,41,x,1,0.4130851998925209,None,41,0,164,0,,,,,387.4101797998883,,387.4045277000405,387.4101797998883,388.39613489992917,388.39613489992917,388.39613489992917,388.39613489992917,388.4032039998565,389.3960237998981,389.3960237998981,389.8134590999689,x,1,0.4130851998925209,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,165,1,41,v,1,0.3458238001912832,None,41,1,165,1,,,,,389.81941009988077,,389.81378580001183,389.81941009988077,390.80545810004696,390.80545810004696,390.80545810004696,390.80545810004696,390.8125054000411,391.8053172000218,391.8053172000218,392.15337849990465,v,1,0.3458238001912832,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,166,2,41,c,1,0.3105129001196474,None,41,2,166,2,,,,,392.1593843998853,,392.1536774998531,392.1593843998853,393.1453927999828,393.1453927999828,393.1453927999828,393.1453927999828,393.1524505999405,394.1451254999265,394.1451254999265,394.4589436999522,c,1,0.3105129001196474,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,167,3,41,z,1,0.6283060000278056,None,41,3,167,3,,,,,394.46476419991814,,394.45927789993584,394.46476419991814,395.45056779985316,395.45056779985316,395.45056779985316,395.45056779985316,395.457606599899,396.45061179995537,396.45061179995537,397.0831692998763,z,1,0.6283060000278056,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,168,0,42,x,1,0.3048523999750614,None,42,0,168,0,,,,,397.08931889990345,,397.0834041000344,397.08931889990345,398.07537089986727,398.07537089986727,398.07537089986727,398.07537089986727,398.0822105000261,399.075265099993,399.075265099993,399.382722399896,x,1,0.3048523999750614,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,169,1,42,v,1,0.29173850012011826,None,42,1,169,1,,,,,399.38753619999625,,399.38313729991205,399.38753619999625,400.37374909990467,400.37374909990467,400.37374909990467,400.37374909990467,400.3807007998694,401.3731271000579,401.3731271000579,401.66671709995717,v,1,0.29173850012011826,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,170,2,42,c,1,0.27778099989518523,None,42,2,170,2,,,,,401.6721476998646,,401.66706650005654,401.6721476998646,402.6579666000325,402.6579666000325,402.6579666000325,402.6579666000325,402.66488870000467,403.6576415998861,403.6576415998861,403.93720649997704,c,1,0.27778099989518523,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,171,3,42,z,1,0.28608260001055896,None,42,3,171,3,,,,,403.9423825000413,,403.937610700028,403.9423825000413,404.9285710998811,404.9285710998811,404.9285710998811,404.9285710998811,404.9354133999441,405.92840510001406,405.92840510001406,406.2215615999885,z,1,0.28608260001055896,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,172,0,43,x,1,0.3230109999421984,None,43,0,172,0,,,,,406.2268669998739,,406.22193640004843,406.2268669998739,407.21298209996894,407.21298209996894,407.21298209996894,407.21298209996894,407.2198713000398,408.2127821999602,408.2127821999602,408.54086279985495,x,1,0.3230109999421984,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,173,1,43,v,1,0.31564090005122125,None,43,1,173,1,,,,,408.5460793999955,,408.54122380004264,408.5460793999955,409.53201069985516,409.53201069985516,409.53201069985516,409.53201069985516,409.5391865998972,410.5318897999823,410.5318897999823,410.85251419991255,v,1,0.31564090005122125,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,174,2,43,c,1,0.5337376000825316,None,43,2,174,2,,,,,410.8580767000094,,410.8528350999113,410.8580767000094,411.84416670002975,411.84416670002975,411.84416670002975,411.84416670002975,411.8512198999524,412.8440855999943,412.8440855999943,413.37971020000987,c,1,0.5337376000825316,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,175,3,43,z,1,0.8468934998381883,None,43,3,175,3,,,,,413.38556699990295,,413.3799938999582,413.38556699990295,414.37162450002506,414.37162450002506,414.37162450002506,414.37162450002506,414.37854649988003,415.37145809992217,415.37145809992217,416.22048459993675,z,1,0.8468934998381883,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,176,0,44,x,1,0.34789959993213415,None,44,0,176,0,,,,,416.2255516999867,,416.2207887999248,416.2255516999867,417.21153109986335,417.21153109986335,417.21153109986335,417.21153109986335,417.2184365000576,418.2116695998702,418.2116695998702,418.5661661999766,x,1,0.34789959993213415,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,177,1,44,v,1,0.7558281999081373,None,44,1,177,1,,,,,418.57231149985455,,418.5664866999723,418.57231149985455,419.55837909993716,419.55837909993716,419.55837909993716,419.55837909993716,419.565307199955,420.55822180001996,420.55822180001996,421.31718979985453,v,1,0.7558281999081373,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,178,2,44,c,1,0.535702999914065,None,44,2,178,2,,,,,421.32188589987345,,421.31756079988554,421.32188589987345,422.3079127999954,422.3079127999954,422.3079127999954,422.3079127999954,422.3149586999789,423.307661900064,423.307661900064,423.8503386999946,c,1,0.535702999914065,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,179,3,44,z,1,0.277948500122875,None,44,3,179,3,,,,,423.85623129992746,,423.85065919999033,423.85623129992746,424.8422880000435,424.8422880000435,424.8422880000435,424.8422880000435,424.8491229999345,425.84213949996047,425.84213949996047,426.1218375999015,z,1,0.277948500122875,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,180,0,45,x,1,0.2853653999045491,None,45,0,180,0,,,,,426.1268144999631,,426.1223265998997,426.1268144999631,427.11264769989066,427.11264769989066,427.11264769989066,427.11264769989066,427.1197040998377,428.11251339991577,428.11251339991577,428.40026500006206,x,1,0.2853653999045491,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,181,1,45,v,1,0.3773185999598354,None,45,1,181,1,,,,,428.4045188999735,,428.4006546000019,428.4045188999735,429.390303599881,429.390303599881,429.390303599881,429.390303599881,429.3972620998975,430.39007089985535,430.39007089985535,430.7733181999065,v,1,0.3773185999598354,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,182,2,45,c,1,0.5411162998061627,None,45,2,182,2,,,,,430.77888510003686,,430.7736698000226,430.77888510003686,431.7649081000127,431.7649081000127,431.7649081000127,431.7649081000127,431.7718527999241,432.7647517998703,432.7647517998703,433.3079498000443,c,1,0.5411162998061627,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,183,3,45,z,1,0.34244220005348325,None,45,3,183,3,,,,,433.31319739995524,,433.3083256999962,433.31319739995524,434.2992819000501,434.2992819000501,434.2992819000501,434.2992819000501,434.3062648999039,435.29892480000854,435.29892480000854,435.6475543999113,z,1,0.34244220005348325,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,184,0,46,x,1,0.348623399855569,None,46,0,184,0,,,,,435.65308950003237,,435.6479686999228,435.65308950003237,436.6393538999837,436.6393538999837,436.6393538999837,436.6393538999837,436.64626199984923,437.6391214998439,437.6391214998439,437.99421549984254,x,1,0.348623399855569,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,185,1,46,v,1,1.0134847001172602,None,46,1,185,1,,,,,437.9997217999771,,437.99452439998277,437.9997217999771,438.9859831999056,438.9859831999056,438.9859831999056,438.9859831999056,438.99292759993114,439.985691400012,439.985691400012,441.0017204999458,v,1,1.0134847001172602,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,186,2,46,c,1,0.35980110010132194,None,46,2,186,2,,,,,441.00663949991576,,441.0020383000374,441.00663949991576,441.99257909995504,441.99257909995504,441.99257909995504,441.99257909995504,441.9994328999892,442.99257060000673,442.99257060000673,443.35480470000766,c,1,0.35980110010132194,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,187,3,46,z,1,0.6131673001218587,None,46,3,187,3,,,,,443.3603805999737,,443.3551535999868,443.3603805999737,444.346291200025,444.346291200025,444.346291200025,444.346291200025,444.3532823000569,445.3462131000124,445.3462131000124,445.9654407999478,z,1,0.6131673001218587,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,188,0,47,x,1,0.30747690005227923,None,47,0,188,0,,,,,445.97088179993443,,445.9657713000197,445.97088179993443,446.9570281000342,446.9570281000342,446.9570281000342,446.9570281000342,446.96394759998657,447.95690219989046,447.95690219989046,448.2701727999374,x,1,0.30747690005227923,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,189,1,47,v,1,0.31513259978964925,None,47,1,189,1,,,,,448.2761235998478,,448.2704815999605,448.2761235998478,449.2621073999908,449.2621073999908,449.2621073999908,449.2621073999908,449.2692696999293,450.26215870003216,450.26215870003216,450.58270299993455,v,1,0.31513259978964925,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,190,2,47,c,1,0.627622100058943,None,47,2,190,2,,,,,450.5884340000339,,450.58289549988694,450.5884340000339,451.57444029999897,451.57444029999897,451.57444029999897,451.57444029999897,451.58127179997973,452.5740020000376,452.5740020000376,453.2071926998906,c,1,0.627622100058943,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,191,3,47,z,1,0.29917750018648803,None,47,3,191,3,,,,,453.212789400015,,453.2075574998744,453.212789400015,454.1989161998499,454.1989161998499,454.1989161998499,454.1989161998499,454.20583599992096,455.19892630004324,455.19892630004324,455.5051444999408,z,1,0.29917750018648803,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,192,0,48,x,1,0.3230697999242693,None,48,0,192,0,,,,,455.51111439988017,,455.5054327000398,455.51111439988017,456.49735559988767,456.49735559988767,456.49735559988767,456.49735559988767,456.5041403998621,457.49724519997835,457.49724519997835,457.8248727999162,x,1,0.3230697999242693,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,193,1,48,v,1,0.19709230004809797,None,48,1,193,1,,,,,457.8304601998534,,457.82517770002596,457.8304601998534,458.8165740999393,458.8165740999393,458.8165740999393,458.8165740999393,458.82343459990807,459.81629280000925,459.81629280000925,460.0189455000218,v,1,0.19709230004809797,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,194,2,48,c,1,0.26314450008794665,None,48,2,194,2,,,,,460.0245079998858,,460.01927959988825,460.0245079998858,461.01060039992444,461.01060039992444,461.01060039992444,461.01060039992444,461.01757330005057,462.01041539991274,462.01041539991274,462.27615939988755,c,1,0.26314450008794665,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,195,3,48,z,1,0.4296335999388248,None,48,3,195,3,,,,,462.28111149999313,,462.27654069988057,462.28111149999313,463.2672935000155,463.2672935000155,463.2672935000155,463.2672935000155,463.2742818999104,464.26721289986745,464.26721289986745,464.6992178999353,z,1,0.4296335999388248,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,196,0,49,x,1,0.3324019000865519,None,49,0,196,0,,,,,464.70438999985345,,464.6995755999815,464.70438999985345,465.69103049999103,465.69103049999103,465.69103049999103,465.69103049999103,465.69744349992834,466.6902868000325,466.6902868000325,467.0250454999041,x,1,0.3324019000865519,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,197,1,49,v,1,0.27777089993469417,None,49,1,197,1,,,,,467.0303272998426,,467.0254136000294,467.0303272998426,468.016557399882,468.016557399882,468.016557399882,468.016557399882,468.02356030000374,469.01631119986996,469.01631119986996,469.2968733999878,v,1,0.27777089993469417,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,198,2,49,c,1,0.2568172998726368,None,49,2,198,2,,,,,469.30111750005744,,469.29718800005503,469.30111750005744,470.28716770000756,470.28716770000756,470.28716770000756,470.28716770000756,470.29392309999093,471.28681549988687,471.28681549988687,471.54545289999805,c,1,0.2568172998726368,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,199,3,49,z,1,0.2594453999772668,None,49,3,199,3,,,,,471.55055799987167,,471.54586109984666,471.55055799987167,472.5368125999812,472.5368125999812,472.5368125999812,472.5368125999812,472.54370539984666,473.53662539995275,473.53662539995275,473.8021783998702,z,1,0.2594453999772668,None,,,,,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,0,0,0,c,1,0.6456361999735236,None,,,,,0,0,0,2,473.83423749986105,,473.83000449999236,473.83423749986105,474.79333779984154,474.79333779984154,474.79333779984154,474.79333779984154,474.82800629991107,475.7928420000244,475.7928420000244,476.43991009984165,,,,,c,1,0.6456361999735236,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,1,1,0,v,1,0.4683229001238942,None,,,,,0,1,1,1,476.4456309999805,,476.4401014999021,476.4456309999805,477.4318321000319,477.4318321000319,477.4318321000319,477.4318321000319,477.43883850006387,478.43168489984237,478.43168489984237,478.90509749995545,,,,,v,1,0.4683229001238942,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,2,2,1,v,1,0.5480561999138445,None,,,,,1,2,2,1,478.91075919987634,,478.9055661999155,478.91075919987634,479.8970216999296,479.8970216999296,479.8970216999296,479.8970216999296,479.9038193000015,480.8965294000227,480.8965294000227,481.4479900000151,,,,,v,1,0.5480561999138445,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,3,3,0,x,1,0.5665033000987023,None,,,,,0,3,3,0,481.4530096000526,,481.4483371998649,481.4530096000526,482.4381104998756,482.4381104998756,482.4381104998756,482.4381104998756,482.4450808998663,483.4378096999135,483.4378096999135,484.007620499935,,,,,x,1,0.5665033000987023,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,4,4,0,z,1,0.4718464999459684,None,,,,,0,4,4,3,484.0145874998998,,484.00786149990745,484.0145874998998,485.00011339993216,485.00011339993216,485.00011339993216,485.00011339993216,485.007146500051,485.9999553998932,485.9999553998932,486.4735981998965,,,,,z,1,0.4718464999459684,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,5,5,1,c,1,0.3865519999526441,None,,,,,1,5,5,2,486.47906319983304,,486.47394199995324,486.47906319983304,487.4651107999962,487.4651107999962,487.4651107999962,487.4651107999962,487.4720397000201,488.4649277999997,488.4649277999997,488.8549512999598,,,,,c,1,0.3865519999526441,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,6,6,1,x,1,0.4817171997856349,None,,,,,1,6,6,0,488.86064479989,,488.85528520005755,488.86064479989,489.8466415000148,489.8466415000148,489.8466415000148,489.8466415000148,489.8534943999257,490.8465380000416,490.8465380000416,491.3335196999833,,,,,x,1,0.4817171997856349,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,7,7,2,v,1,0.7729772999882698,None,,,,,2,7,7,1,491.33952709985897,,491.33372889994644,491.33952709985897,492.3259639998432,492.3259639998432,492.3259639998432,492.3259639998432,492.3326942999847,493.3253202000633,493.3253202000633,494.10393229988404,,,,,v,1,0.7729772999882698,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,8,8,2,x,1,0.5908079999499023,None,,,,,2,8,8,0,494.1098229000345,,494.104147200007,494.1098229000345,495.0960223998409,495.0960223998409,495.0960223998409,495.0960223998409,495.10305879986845,496.0958966000471,496.0958966000471,496.6940855998546,,,,,x,1,0.5908079999499023,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,9,9,3,x,1,0.589751300169155,None,,,,,3,9,9,0,496.69998080004007,,496.69440110004507,496.69998080004007,497.6856947999913,497.6856947999913,497.6856947999913,497.6856947999913,497.69351519993506,498.68554049986415,498.68554049986415,499.2777700999286,,,,,x,1,0.589751300169155,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,10,10,1,z,1,0.4947241998743266,None,,,,,1,10,10,3,499.28274219995365,,499.27810089988634,499.28274219995365,500.2687661999371,500.2687661999371,500.2687661999371,500.2687661999371,500.27594910003245,501.2686191999819,501.2686191999819,501.7696885999758,,,,,z,1,0.4947241998743266,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,11,11,4,x,1,0.648892099969089,None,,,,,4,11,11,0,501.77570659993216,,501.76997540006414,501.77570659993216,502.7616717000492,502.7616717000492,502.7616717000492,502.7616717000492,502.76833790005185,503.76138609996997,503.76138609996997,504.4159436998889,,,,,x,1,0.648892099969089,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,12,12,2,c,1,0.6241735001094639,None,,,,,2,12,12,2,504.42072349996306,,504.41628269990906,504.42072349996306,505.40703019988723,505.40703019988723,505.40703019988723,505.40703019988723,505.41390829999,506.4067732000258,506.4067732000258,507.0335321999155,,,,,c,1,0.6241735001094639,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,13,13,3,v,1,0.3692460998427123,None,,,,,3,13,13,1,507.03867150004953,,507.03394729993306,507.03867150004953,508.0248285999987,508.0248285999987,508.0248285999987,508.0248285999987,508.03174660005607,509.02446469990537,509.02446469990537,509.4004760000389,,,,,v,1,0.3692460998427123,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,14,14,2,z,1,0.32202990003861487,None,,,,,2,14,14,3,509.4063107999973,,509.4008555000182,509.4063107999973,510.39245369983837,510.39245369983837,510.39245369983837,510.39245369983837,510.39945019991137,511.39203440002166,511.39203440002166,511.7196934998501,,,,,z,1,0.32202990003861487,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,15,15,3,c,1,0.8731672000139952,None,,,,,3,15,15,2,511.72517220000736,,511.72008590004407,511.72517220000736,512.7115869999398,512.7115869999398,512.7115869999398,512.7115869999398,512.7183791999705,513.7112469000276,513.7112469000276,514.5876307999715,,,,,c,1,0.8731672000139952,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-150,z,16,16,3,z,1,0.8326115000527352,None,,,,,3,16,16,3,514.5930554999504,,514.5880185998976,514.5930554999504,515.5791865999345,515.5791865999345,515.5791865999345,515.5791865999345,515.5860329000279,516.5788616999052,516.5788616999052,517.4139775999356,,,,,z,1,0.8326115000527352,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,17,17,4,c,1,0.5865486999973655,None,,,,,4,17,17,2,517.4190163998865,,517.414385800017,517.4190163998865,518.4051401999313,518.4051401999313,518.4051401999313,518.4051401999313,518.4118810999207,519.4050229999702,519.4050229999702,519.9965979999397,,,,,c,1,0.5865486999973655,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,18,18,4,v,1,0.4576574999373406,None,,,,,4,18,18,1,520.0018521999009,,519.9969973999541,520.0018521999009,520.9879276999272,520.9879276999272,520.9879276999272,520.9879276999272,520.9949105000123,521.9878282998689,521.9878282998689,522.4484418998472,,,,,v,1,0.4576574999373406,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
50,c,19,19,5,c,1,0.5893244999460876,None,,,,,5,19,19,2,522.4532009998802,,522.448766999878,522.4532009998802,523.4390271999873,523.4390271999873,523.4390271999873,523.4390271999873,523.44596549985,524.4388764998876,524.4388764998876,525.0306970998645,,,,,c,1,0.5893244999460876,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
150,v,20,20,5,v,1,0.662288699997589,None,,,,,5,20,20,1,525.0361721999943,,525.0310332998633,525.0361721999943,526.0221672998741,526.0221672998741,526.0221672998741,526.0221672998741,526.0291023999453,527.0220079999417,527.0220079999417,527.6892820999492,,,,,v,1,0.662288699997589,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
-50,x,21,21,5,x,1,0.6913239001296461,None,,,,,5,21,21,0,527.6953745998908,,527.689664100064,527.6953745998908,528.6814015998971,528.6814015998971,528.6814015998971,528.6814015998971,528.6883529999759,529.681230599992,529.681230599992,530.3773417000193,,,,,x,1,0.6913239001296461,None,704236,001,2025-10-04_08h12.23.123,Motor Learning,2024.2.4,143.41667235551566,2025-10-04 08h12.32.724477 +0530,
