pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,Line_1.started,Line_2.started,Line_3.started,Line_4.started,Fixation.stopped,Probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,53,53,15,v,1,0.6147402001079172,None,,,,,15,53,53,1,584.9997593001463,,584.9884176000487,584.9997593001463,585.9859492001124,585.9859492001124,585.9859492001124,585.9859492001124,585.9936796000693,586.9931036001071,586.9931036001071,587.6119060001802,,,,,v,1,0.6147402001079172,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,54,54,13,c,1,0.5913276001811028,None,,,,,13,54,54,2,587.6249367999844,,587.6124949001241,587.6249367999844,588.618358100066,588.618358100066,588.618358100066,588.618358100066,588.6317680000793,589.6110584000126,589.6110584000126,590.2162506000604,,,,,c,1,0.5913276001811028,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,55,55,14,c,1,0.3855794998817146,None,,,,,14,55,55,2,590.2296790999826,,590.2167375001591,590.2296790999826,591.2153730001301,591.2153730001301,591.2153730001301,591.2153730001301,591.223561800085,592.2153196001891,592.2153196001891,592.6119517001789,,,,,c,1,0.3855794998817146,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,56,56,16,v,1,0.5172778000123799,None,,,,,16,56,56,1,592.6250780001283,,592.6123913000338,592.6250780001283,593.6116440000478,593.6116440000478,593.6116440000478,593.6116440000478,593.6250919001177,594.611549800029,594.611549800029,595.1335729002021,,,,,v,1,0.5172778000123799,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,57,57,14,z,1,0.43009310006164014,None,,,,,14,57,57,3,595.1460542001296,,595.1340742001776,595.1460542001296,596.1321646000724,596.1321646000724,596.1321646000724,596.1321646000724,596.1459654001519,597.1389250000939,597.1389250000939,597.571463300148,,,,,z,1,0.43009310006164014,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,58,58,17,v,1,0.6172421998344362,None,,,,,17,58,58,1,597.5834317000117,,597.5719220000319,597.5834317000117,598.5693978001364,598.5693978001364,598.5693978001364,598.5693978001364,598.5834499001503,599.5768721001223,599.5768721001223,600.2025489001535,,,,,v,1,0.6172421998344362,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,59,59,11,x,1,0.3074650999624282,None,,,,,11,59,59,0,600.2151530000847,,600.2029875000007,600.2151530000847,601.2084861001931,601.2084861001931,601.2084861001931,601.2084861001931,601.2225748000201,602.2015122000594,602.2015122000594,602.5223268000409,,,,,x,1,0.3074650999624282,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,60,60,18,v,1,0.6295941001735628,None,,,,,18,60,60,1,602.5346062001772,,602.5228380002081,602.5346062001772,603.5207895000931,603.5207895000931,603.5207895000931,603.5207895000931,603.5292764999904,604.5199397001415,604.5199397001415,605.1545015000738,,,,,v,1,0.6295941001735628,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,61,61,12,x,1,0.48970339982770383,None,,,,,12,61,61,0,605.1664835000411,,605.15514050005,605.1664835000411,606.1602350000758,606.1602350000758,606.1602350000758,606.1602350000758,606.1741973001044,607.1545498000924,607.1545498000924,607.6470739999786,,,,,x,1,0.48970339982770383,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,62,62,19,v,1,0.561311700148508,None,,,,,19,62,62,1,607.6599309002049,,607.6476595001295,607.6599309002049,608.6534492000937,608.6534492000937,608.6534492000937,608.6534492000937,608.6685068001971,609.646476500202,609.646476500202,610.2097985001747,,,,,v,1,0.561311700148508,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,63,63,20,v,1,0.484831599984318,None,,,,,20,63,63,1,610.2226570001803,,610.210351700196,610.2226570001803,611.2086604000069,611.2086604000069,611.2086604000069,611.2086604000069,611.2175887001213,612.2087293001823,612.2087293001823,612.7024461000692,,,,,v,1,0.484831599984318,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,64,64,13,x,1,0.3488449000287801,None,,,,,13,64,64,0,612.715861100005,,612.7029896001332,612.715861100005,613.7035010000691,613.7035010000691,613.7035010000691,613.7035010000691,613.7154357000254,614.7017958001234,614.7017958001234,615.0636356000323,,,,,x,1,0.3488449000287801,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,65,65,15,c,1,0.47820180002599955,None,,,,,15,65,65,2,615.0773577000946,,615.0641241001431,615.0773577000946,616.0630776002072,616.0630776002072,616.0630776002072,616.0630776002072,616.0770936000627,617.0632763002068,617.0632763002068,617.5556942999829,,,,,c,1,0.47820180002599955,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,66,66,21,v,1,0.5868053999729455,None,,,,,21,66,66,1,617.5632268001791,,617.5560238000471,617.5632268001791,618.5558975001331,618.5558975001331,618.5558975001331,618.5558975001331,618.5643984000199,619.5627682001796,619.5627682001796,620.1541757001542,,,,,v,1,0.5868053999729455,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,67,67,15,z,1,0.4376217999961227,None,,,,,15,67,67,3,620.1673016999848,,620.1546929001343,620.1673016999848,621.1548662001733,621.1548662001733,621.1548662001733,621.1548662001733,621.1670320001431,622.1533872000873,622.1533872000873,622.597926300019,,,,,z,1,0.4376217999961227,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,68,68,14,x,1,0.30093679996207356,None,,,,,14,68,68,0,622.6110993002076,,622.5983741001692,622.6110993002076,623.5975659000687,623.5975659000687,623.5975659000687,623.5975659000687,623.6064513002057,624.6066882000305,624.6066882000305,624.91745180008,,,,,x,1,0.30093679996207356,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,69,69,15,x,1,0.3623297999147326,None,,,,,15,69,69,0,624.9315636001993,,624.917901400011,624.9315636001993,625.9171277000569,625.9171277000569,625.9171277000569,625.9171277000569,625.931181800086,626.9242013001349,626.9242013001349,627.3002698000055,,,,,x,1,0.3623297999147326,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,70,70,16,x,1,0.4046638999134302,None,,,,,16,70,70,0,627.3131101001054,,627.3009542999789,627.3131101001054,628.2989248000085,628.2989248000085,628.2989248000085,628.2989248000085,628.3074515000917,629.2995567000471,629.2995567000471,629.7094674000982,,,,,x,1,0.4046638999134302,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,71,71,17,x,1,0.37840069993399084,None,,,,,17,71,71,0,629.7227772001643,,629.7099469001405,629.7227772001643,630.7165975000244,630.7165975000244,630.7165975000244,630.7165975000244,630.7295986001845,631.7163312002085,631.7163312002085,632.1056393000763,,,,,x,1,0.37840069993399084,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,72,72,16,z,1,0.4594527001027018,None,,,,,16,72,72,3,632.1190579000395,,632.1063065000344,632.1190579000395,633.1050712000579,633.1050712000579,633.1050712000579,633.1050712000579,633.1190120000392,634.1049914001487,634.1049914001487,634.5777188001666,,,,,z,1,0.4594527001027018,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,73,73,17,z,1,0.41250180010683835,None,,,,,17,73,73,3,634.5856033000164,,634.578098700149,634.5856033000164,635.5770815000869,635.5770815000869,635.5770815000869,635.5770815000869,635.5910585001111,636.5773683001753,636.5773683001753,636.9943953000475,,,,,z,1,0.41250180010683835,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,74,74,16,c,1,0.3892280999571085,None,,,,,16,74,74,2,637.0074619001243,,636.9947868001182,637.0074619001243,638.0008260000031,638.0008260000031,638.0008260000031,638.0008260000031,638.0147805002052,638.9940461001825,638.9940461001825,639.3902507000603,,,,,c,1,0.3892280999571085,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,75,75,22,v,1,0.7806682998780161,None,,,,,22,75,75,1,639.4036807001103,,639.39066130016,639.4036807001103,640.3898775000125,640.3898775000125,640.3898775000125,640.3898775000125,640.403409200022,641.3896230000537,641.3896230000537,642.1821640999988,,,,,v,1,0.7806682998780161,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,76,76,18,x,1,0.28355950000695884,None,,,,,18,76,76,0,642.1952341999859,,642.1826351000927,642.1952341999859,643.1817224000115,643.1817224000115,643.1817224000115,643.1817224000115,643.1952657001093,644.1812709001824,644.1812709001824,644.4741646000184,,,,,x,1,0.28355950000695884,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,77,77,23,v,1,0.7936638998799026,None,,,,,23,77,77,1,644.4867203000467,,644.4749859001022,644.4867203000467,645.4726484001148,645.4726484001148,645.4726484001148,645.4726484001148,645.4814287000336,646.4733453001827,646.4733453001827,647.2789368000813,,,,,v,1,0.7936638998799026,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,78,78,24,v,1,0.5456383000127971,None,,,,,24,78,78,1,647.2870780001394,,647.27933330019,647.2870780001394,648.2787189001683,648.2787189001683,648.2787189001683,648.2787189001683,648.2925325999968,649.285936600063,649.285936600063,649.8355514002033,,,,,v,1,0.5456383000127971,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,79,79,19,x,1,0.4856153998989612,None,,,,,19,79,79,0,649.8483190000989,,649.8361633000895,649.8483190000989,650.8344486001879,650.8344486001879,650.8344486001879,650.8344486001879,650.8484399002045,651.8345229001716,651.8345229001716,652.3281994001009,,,,,x,1,0.4856153998989612,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,80,80,17,c,1,0.4193145998287946,None,,,,,17,80,80,2,652.3411599001847,,652.3287182000931,652.3411599001847,653.3296911001671,653.3296911001671,653.3296911001671,653.3296911001671,653.3416830000933,654.3269671001472,654.3269671001472,654.7580874999985,,,,,c,1,0.4193145998287946,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,81,81,20,x,1,0.44667620002292097,None,,,,,20,81,81,0,654.7655891000759,,654.7584399001207,654.7655891000759,655.7649947002064,655.7649947002064,655.7649947002064,655.7649947002064,655.7649947002064,656.7657278000843,656.7657278000843,657.2237987001427,,,,,x,1,0.44667620002292097,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,82,82,21,x,1,0.5609550001099706,None,,,,,21,82,82,0,657.2373526000883,,657.2245029001497,657.2373526000883,658.2234889999963,658.2234889999963,658.2234889999963,658.2234889999963,658.2368764001876,659.2298781999853,659.2298781999853,659.80057880003,,,,,x,1,0.5609550001099706,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,83,83,18,z,1,0.46846779994666576,None,,,,,18,83,83,3,659.8137535999995,,659.8012020001188,659.8137535999995,660.7995683001354,660.7995683001354,660.7995683001354,660.7995683001354,660.8134082001634,661.8065049001016,661.8065049001016,662.2792102000676,,,,,z,1,0.46846779994666576,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,84,84,18,c,1,0.8833537001628429,None,,,,,18,84,84,2,662.2924372002017,,662.2795613000635,662.2924372002017,663.2858884001616,663.2858884001616,663.2858884001616,663.2858884001616,663.2993019002024,664.2856627001893,664.2856627001893,665.1824811000843,,,,,c,1,0.8833537001628429,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,85,85,22,x,1,0.3677540000062436,None,,,,,22,85,85,0,665.1953605001327,,665.1829212000594,665.1953605001327,666.181566500105,666.181566500105,666.181566500105,666.181566500105,666.1898344000801,667.1887344000861,667.1887344000861,667.5636008000001,,,,,x,1,0.3677540000062436,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,86,86,19,c,1,0.5847114000935107,None,,,,,19,86,86,2,667.5772575000301,,667.5639977999963,667.5772575000301,668.5580280001741,668.5580280001741,668.5580280001741,668.5580280001741,668.5788148001302,669.5711105000228,669.5711105000228,670.1684722001664,,,,,c,1,0.5847114000935107,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,87,87,23,x,1,0.2699227000121027,None,,,,,23,87,87,0,670.1816639001481,,670.1690134999808,670.1816639001481,671.1677951000165,671.1677951000165,671.1677951000165,671.1677951000165,671.1817691000178,672.167841100134,672.167841100134,672.4400081001222,,,,,x,1,0.2699227000121027,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,88,88,19,z,1,0.40813610004261136,None,,,,,19,88,88,3,672.4525550000835,,672.440758000128,672.4525550000835,673.4402850000188,673.4402850000188,673.4402850000188,673.4402850000188,673.4530094000511,674.4384207001422,674.4384207001422,674.8567610001191,,,,,z,1,0.40813610004261136,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,89,89,20,z,1,0.4084085999056697,None,,,,,20,89,89,3,674.8695050000679,,674.8572267000563,674.8695050000679,675.8623729001265,675.8623729001265,675.8623729001265,675.8623729001265,675.8764802000951,676.8588347001933,676.8588347001933,677.2797895001713,,,,,z,1,0.4084085999056697,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,90,90,24,x,1,0.3426479999907315,None,,,,,24,90,90,0,677.2929113002028,,677.2802594001405,677.2929113002028,678.2792052000295,678.2792052000295,678.2792052000295,678.2792052000295,678.2930440001655,679.2858750000596,679.2858750000596,679.6336472001858,,,,,x,1,0.3426479999907315,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,91,91,25,v,1,0.5460409000515938,None,,,,,25,91,91,1,679.6471266001463,,679.6341791001614,679.6471266001463,680.6399769000709,680.6399769000709,680.6399769000709,680.6399769000709,680.6490733001847,681.626555400202,681.626555400202,682.1825937000103,,,,,v,1,0.5460409000515938,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,92,92,26,v,1,0.4554948001168668,None,,,,,26,92,92,1,682.1960238001775,,682.1829517001752,682.1960238001775,683.17672460014,683.17672460014,683.17672460014,683.17672460014,683.1973919000011,684.1817976001184,684.1817976001184,684.6414911001921,,,,,v,1,0.4554948001168668,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,93,93,27,v,1,0.398916499922052,None,,,,,27,93,93,1,684.6539237999823,,684.6419575000182,684.6539237999823,685.640754400054,685.640754400054,685.640754400054,685.640754400054,685.6539772001561,686.6468085001688,686.6468085001688,687.0506617000792,,,,,v,1,0.398916499922052,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,94,94,28,v,1,0.3804329999256879,None,,,,,28,94,94,1,687.0645606000908,,687.0513389001135,687.0645606000908,688.0498770000413,688.0498770000413,688.0498770000413,688.0498770000413,688.0588956000283,689.0499136000872,689.0499136000872,689.4398009001743,,,,,v,1,0.3804329999256879,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,95,95,21,z,1,0.39452940016053617,None,,,,,21,95,95,3,689.4529903000221,,689.4403398002032,689.4529903000221,690.4405265001114,690.4405265001114,690.4405265001114,690.4405265001114,690.4531443000305,691.445917900186,691.445917900186,691.8427316001616,,,,,z,1,0.39452940016053617,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,96,96,20,c,1,0.49193109991028905,None,,,,,20,96,96,2,691.8553547000047,,691.8431758000515,691.8553547000047,692.8492390001193,692.8492390001193,692.8492390001193,692.8492390001193,692.862550200196,693.8489584000781,693.8489584000781,694.3498660000041,,,,,c,1,0.49193109991028905,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,97,97,29,v,1,0.4778428999707103,None,,,,,29,97,97,1,694.3623415001202,,694.3508787001483,694.3623415001202,695.3562423000112,695.3562423000112,695.3562423000112,695.3562423000112,695.3692920000758,696.3489757000934,696.3489757000934,696.8292795000598,,,,,v,1,0.4778428999707103,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,98,98,21,c,1,0.4431583001278341,None,,,,,21,98,98,2,696.8419121000916,,696.8299688000698,696.8419121000916,697.8351255001035,697.8351255001035,697.8351255001035,697.8351255001035,697.8486994002014,698.8281183000654,698.8281183000654,699.2726458001416,,,,,c,1,0.4431583001278341,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,99,99,25,x,1,0.2976857000030577,None,,,,,25,99,99,0,699.2860364001244,,699.2730188001879,699.2860364001244,700.2715275001246,700.2715275001246,700.2715275001246,700.2715275001246,700.2804013001733,701.2794274000917,701.2794274000917,701.5792141000275,,,,,x,1,0.2976857000030577,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,100,100,22,z,1,0.4536925000138581,None,,,,,22,100,100,3,701.5918753000442,,701.5796759000514,701.5918753000442,702.5784167000093,702.5784167000093,702.5784167000093,702.5784167000093,702.5918058999814,703.5780682000332,703.5780682000332,704.0363410999998,,,,,z,1,0.4536925000138581,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,101,101,26,x,1,0.35100260004401207,None,,,,,26,101,101,0,704.0495310002007,,704.0365729001351,704.0495310002007,705.0363461000379,705.0363461000379,705.0363461000379,705.0363461000379,705.0446652001701,706.0432971001137,706.0432971001137,706.3981302999891,,,,,x,1,0.35100260004401207,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,102,102,30,v,1,0.5090193999931216,None,,,,,30,102,102,1,706.4114306000993,,706.398532200139,706.4114306000993,707.3973603001796,707.3973603001796,707.3973603001796,707.3973603001796,707.4115773001686,708.3976548002101,708.3976548002101,708.9118548000697,,,,,v,1,0.5090193999931216,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,103,103,23,z,1,0.39806500007398427,None,,,,,23,103,103,3,708.9252514999826,,708.9124108001124,708.9252514999826,709.9061161000282,709.9061161000282,709.9061161000282,709.9061161000282,709.9325246000662,710.9183024000376,710.9183024000376,711.3217000002041,,,,,z,1,0.39806500007398427,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,104,104,27,x,1,0.37035609991289675,None,,,,,27,104,104,0,711.334881799994,,711.322070900118,711.334881799994,712.3211531001143,712.3211531001143,712.3211531001143,712.3211531001143,712.3350244001485,713.3281608000398,713.3281608000398,713.7039379000198,,,,,x,1,0.37035609991289675,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,105,105,22,c,1,0.7409806000068784,None,,,,,22,105,105,2,713.7164452001452,,713.704410900129,713.7164452001452,714.7032387000509,714.7032387000509,714.7032387000509,714.7032387000509,714.7172972001135,715.703123900108,715.703123900108,716.4536303000059,,,,,c,1,0.7409806000068784,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,106,106,31,v,1,0.5160550000146031,None,,,,,31,106,106,1,716.466946200002,,716.4540433001239,716.466946200002,717.4603060001973,717.4603060001973,717.4603060001973,717.4603060001973,717.473459900124,718.4535400001332,718.4535400001332,718.9813074001577,,,,,v,1,0.5160550000146031,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,107,107,24,z,1,0.3883203000295907,None,,,,,24,107,107,3,718.9894595001824,,718.9816557001323,718.9894595001824,719.980582700111,719.980582700111,719.980582700111,719.980582700111,719.989741000114,720.9880488000344,720.9880488000344,721.3830930001568,,,,,z,1,0.3883203000295907,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,108,108,32,v,1,0.871797899948433,None,,,,,32,108,108,1,721.3971851000097,,721.3833491001278,721.3971851000097,722.3908743001521,722.3908743001521,722.3908743001521,722.3908743001521,722.405048100045,723.3838599000592,723.3838599000592,724.2666375001427,,,,,v,1,0.871797899948433,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,109,109,23,c,1,0.43199419998563826,None,,,,,23,109,109,2,724.2797727000434,,724.2670607001055,724.2797727000434,725.2663344000466,725.2663344000466,725.2663344000466,725.2663344000466,725.2795624001883,726.2656408001203,726.2656408001203,726.7037914001849,,,,,c,1,0.43199419998563826,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,110,110,24,c,1,0.4417305001989007,None,,,,,24,110,110,2,726.7171160001308,,726.7042226002086,726.7171160001308,727.7034880002029,727.7034880002029,727.7034880002029,727.7034880002029,727.7116180001758,728.697447600076,728.697447600076,729.1411997000687,,,,,c,1,0.4417305001989007,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,111,111,33,v,1,0.8823077999986708,None,,,,,33,111,111,1,729.1550567001104,,729.1416492001154,729.1550567001104,730.141337600071,730.141337600071,730.141337600071,730.141337600071,730.1548719999846,731.1479293000884,731.1479293000884,732.0324798000511,,,,,v,1,0.8823077999986708,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,112,112,34,v,1,0.6360186000820249,None,,,,,34,112,112,1,732.0434851001482,,732.0329681001604,732.0434851001482,733.03729080013,733.03729080013,733.03729080013,733.03729080013,733.050757399993,734.0303105001803,734.0303105001803,734.6698088000994,,,,,v,1,0.6360186000820249,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,113,113,35,v,1,0.46558349998667836,None,,,,,35,113,113,1,734.6824035001919,,734.6705102000851,734.6824035001919,735.675760500133,735.675760500133,735.675760500133,735.675760500133,735.6896281000227,736.6756565000396,736.6756565000396,737.1559079000726,,,,,v,1,0.46558349998667836,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,114,114,25,c,1,0.509033199865371,None,,,,,25,114,114,2,737.1687500001863,,737.1565649001859,737.1687500001863,738.1498247000854,738.1498247000854,738.1498247000854,738.1498247000854,738.1758869001642,739.1632380001247,739.1632380001247,739.6838589999825,,,,,c,1,0.509033199865371,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,115,115,25,z,1,0.44083119998686016,None,,,,,25,115,115,3,739.6964571999852,,739.6846767000388,739.6964571999852,740.6895363000222,740.6895363000222,740.6895363000222,740.6895363000222,740.6983943001833,741.6897075001616,741.6897075001616,742.1417208001949,,,,,z,1,0.44083119998686016,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,116,116,26,z,1,0.35040020011365414,None,,,,,26,116,116,3,742.1551732001826,,742.1422022001352,742.1551732001826,743.1410946000833,743.1410946000833,743.1410946000833,743.1410946000833,743.1548425999936,744.1412388000172,744.1412388000172,744.4964030000847,,,,,z,1,0.35040020011365414,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
